r0,r1,r2,r3,r4,r5,x,y,z,alpha,beta,gamma
0.0,-50.221920013427734,-13.55777645111084,0.0,54.286895751953125,0.0,0.0,0.0,0.36000001430511475,-0.0,80.50720069031935,-0.0
0.0,-50.20345687866211,-13.592025756835938,0.0,54.32878112792969,0.0,0.0,0.0,0.36000001430511475,-0.0,80.53329884313797,-0.0
0.0,-50.1845588684082,-13.627079010009766,0.0,54.37163543701172,0.0,0.0,0.0,0.36000001430511475,-0.0,80.55999805260355,-0.0
0.0,-50.16522979736328,-13.66292953491211,0.0,54.41544723510742,0.0,0.0,0.0,0.36000001430511475,-0.0,80.58729148852692,-0.0
0.0,-50.14545440673828,-13.69959545135498,0.0,54.460243225097656,0.0,0.0,0.0,0.36000001430511475,-0.0,80.61519281128642,-0.0
0.0,-50.125247955322266,-13.737051010131836,0.0,54.5059814453125,0.0,0.0,0.0,0.36000001430511475,-0.0,80.64368153031454,-0.0
0.0,-50.1046142578125,-13.775297164916992,0.0,54.552669525146484,0.0,0.0,0.0,0.36000001430511475,-0.0,80.67275764561128,-0.0
0.0,-50.08354949951172,-13.814334869384766,0.0,54.60030746459961,0.0,0.0,0.0,0.36000001430511475,-0.0,80.70242115717664,-0.0
0.0,-50.06206130981445,-13.854148864746094,0.0,54.648868560791016,0.0,0.0,0.0,0.36000001430511475,-0.0,80.7326584046323,-0.0
0.0,-50.04014205932617,-13.894756317138672,0.0,54.69837951660156,0.0,0.0,0.0,0.36000001430511475,-0.0,80.76348304835656,-0.0
0.0,-50.01780319213867,-13.936132431030273,0.0,54.748809814453125,0.0,0.0,0.0,0.36000001430511475,-0.0,80.79487459778194,-0.0
0.0,-49.99503707885742,-13.978287696838379,0.0,54.80016326904297,0.0,0.0,0.0,0.36000001430511475,-0.0,80.8268398830976,-0.0
0.0,-49.97185134887695,-14.021214485168457,0.0,54.85243606567383,0.0,0.0,0.0,0.36000001430511475,-0.0,80.85937207411438,-0.0
0.0,-49.948246002197266,-14.064912796020508,0.0,54.9056282043457,0.0,0.0,0.0,0.36000001430511475,-0.0,80.89247117083225,-0.0
0.0,-49.924224853515625,-14.109366416931152,0.0,54.959712982177734,0.0,0.0,0.0,0.36000001430511475,-0.0,80.9261235128729,-0.0
0.0,-49.89979553222656,-14.154568672180176,0.0,55.014686584472656,0.0,0.0,0.0,0.36000001430511475,-0.0,80.96032227004716,-0.0
0.0,-49.87494659423828,-14.200538635253906,0.0,55.07056427001953,0.0,0.0,0.0,0.36000001430511475,-0.0,80.99508110273335,-0.0
0.0,-49.84967803955078,-14.247267723083496,0.0,55.12733840942383,0.0,0.0,0.0,0.36000001430511475,-0.0,81.03039318074232,-0.0
0.0,-49.824012756347656,-14.294730186462402,0.0,55.18497848510742,0.0,0.0,0.0,0.36000001430511475,-0.0,81.06623801350655,-0.0
0.0,-49.79793167114258,-14.34294605255127,0.0,55.243507385253906,0.0,0.0,0.0,0.36000001430511475,-0.0,81.10262926140437,-0.0
0.0,-49.771446228027344,-14.391899108886719,0.0,55.30289840698242,0.0,0.0,0.0,0.36000001430511475,-0.0,81.13955326405747,-0.0
0.0,-49.74455642700195,-14.441590309143066,0.0,55.363155364990234,0.0,0.0,0.0,0.36000001430511475,-0.0,81.17701002146582,-0.0
0.0,-49.717262268066406,-14.492020606994629,0.0,55.424278259277344,0.0,0.0,0.0,0.36000001430511475,-0.0,81.21499953362942,-0.0
0.0,-49.68956756591797,-14.543173789978027,0.0,55.48624801635742,0.0,0.0,0.0,0.36000001430511475,-0.0,81.25350814016996,-0.0
0.0,-49.661468505859375,-14.595059394836426,0.0,55.549072265625,0.0,0.0,0.0,0.36000001430511475,-0.0,81.29254267127658,-0.0
0.0,-49.63297653198242,-14.647663116455078,0.0,55.612728118896484,0.0,0.0,0.0,0.36000001430511475,-0.0,81.33208946657095,-0.0
0.0,-49.60408401489258,-14.700992584228516,0.0,55.6772346496582,0.0,0.0,0.0,0.36000001430511475,-0.0,81.37215535624225,-0.0
0.0,-49.57480239868164,-14.755033493041992,0.0,55.74256134033203,0.0,0.0,0.0,0.36000001430511475,-0.0,81.41272667991213,-0.0
0.0,-49.54511642456055,-14.80980396270752,0.0,55.80873489379883,0.0,0.0,0.0,0.36000001430511475,-0.0,81.45381709795892,-0.0
0.0,-49.515045166015625,-14.865270614624023,0.0,55.87571334838867,0.0,0.0,0.0,0.36000001430511475,-0.0,81.49539928962596,-0.0
0.0,-49.48458480834961,-14.921442031860352,0.0,55.943504333496094,0.0,0.0,0.0,0.36000001430511475,-0.0,81.5374800851024,-0.0
0.0,-49.453731536865234,-14.97832202911377,0.0,56.01211166381836,0.0,0.0,0.0,0.36000001430511475,-0.0,81.58005948438827,-0.0
0.0,-49.4224967956543,-15.035892486572266,0.0,56.081512451171875,0.0,0.0,0.0,0.36000001430511475,-0.0,81.6231238271052,-0.0
0.0,-49.390872955322266,-15.094164848327637,0.0,56.15171813964844,0.0,0.0,0.0,0.36000001430511475,-0.0,81.66667994344238,-0.0
0.0,-49.35886764526367,-15.153130531311035,0.0,56.22271728515625,0.0,0.0,0.0,0.36000001430511475,-0.0,81.71072100321061,-0.0
0.0,-49.32647705078125,-15.212783813476562,0.0,56.29450225830078,0.0,0.0,0.0,0.36000001430511475,-0.0,81.75524017622075,-0.0
0.0,-49.29370880126953,-15.273124694824219,0.0,56.367069244384766,0.0,0.0,0.0,0.36000001430511475,-0.0,81.8002374624728,-0.0
0.0,-49.26056671142578,-15.334136962890625,0.0,56.440399169921875,0.0,0.0,0.0,0.36000001430511475,-0.0,81.8456992015884,-0.0
0.0,-49.2270393371582,-15.395840644836426,0.0,56.51451873779297,0.0,0.0,0.0,0.36000001430511475,-0.0,81.89163905394591,-0.0
0.0,-49.19313430786133,-15.458218574523926,0.0,56.58939743041992,0.0,0.0,0.0,0.36000001430511475,-0.0,81.93804335916698,-0.0
0.0,-49.15886306762695,-15.521265029907227,0.0,56.66503143310547,0.0,0.0,0.0,0.36000001430511475,-0.0,81.98490528706243,-0.0
0.0,-49.12421417236328,-15.584979057312012,0.0,56.74142074584961,0.0,0.0,0.0,0.36000001430511475,-0.0,82.03222483763228,-0.0
0.0,-49.08919906616211,-15.6493558883667,0.0,56.81855010986328,0.0,0.0,0.0,0.36000001430511475,-0.0,82.07999518068735,-0.0
0.0,-49.053810119628906,-15.714404106140137,0.0,56.89643478393555,0.0,0.0,0.0,0.36000001430511475,-0.0,82.12822314641681,-0.0
0.0,-49.01805114746094,-15.780108451843262,0.0,56.97505569458008,0.0,0.0,0.0,0.36000001430511475,-0.0,82.17689507444233,-0.0
0.0,-48.98193359375,-15.846461296081543,0.0,57.05439758300781,0.0,0.0,0.0,0.36000001430511475,-0.0,82.22600413457471,-0.0
0.0,-48.9454460144043,-15.913472175598145,0.0,57.13447570800781,0.0,0.0,0.0,0.36000001430511475,-0.0,82.27555715700316,-0.0
0.0,-48.908599853515625,-15.98112678527832,0.0,57.215267181396484,0.0,0.0,0.0,0.36000001430511475,-0.0,82.32554048134931,-0.0
0.0,-48.87138748168945,-16.049434661865234,0.0,57.296783447265625,0.0,0.0,0.0,0.36000001430511475,-0.0,82.37596093780235,-0.0
0.0,-48.83381652832031,-16.118377685546875,0.0,57.37900161743164,0.0,0.0,0.0,0.36000001430511475,-0.0,82.42680486598393,-0.0
0.0,-48.7958869934082,-16.187969207763672,0.0,57.46193313598633,0.0,0.0,0.0,0.36000001430511475,-0.0,82.4780790960832,-0.0
0.0,-48.75760269165039,-16.2581844329834,0.0,57.54555130004883,0.0,0.0,0.0,0.36000001430511475,-0.0,82.5297631375327,-0.0
0.0,-48.71895980834961,-16.32904052734375,0.0,57.6298713684082,0.0,0.0,0.0,0.36000001430511475,-0.0,82.58187065071071,-0.0
0.0,-48.67996597290039,-16.40052032470703,0.0,57.714874267578125,0.0,0.0,0.0,0.36000001430511475,-0.0,82.63438797523895,-0.0
0.0,-48.6406135559082,-16.472639083862305,0.0,57.800575256347656,0.0,0.0,0.0,0.36000001430511475,-0.0,82.68732194130655,-0.0
0.0,-48.60091781616211,-16.545368194580078,0.0,57.88693618774414,0.0,0.0,0.0,0.36000001430511475,-0.0,82.740652058346,-0.0
0.0,-48.56087112426758,-16.618717193603516,0.0,57.97397232055664,0.0,0.0,0.0,0.36000001430511475,-0.0,82.7943851565465,-0.0
0.0,-48.520484924316406,-16.692672729492188,0.0,58.06166458129883,0.0,0.0,0.0,0.36000001430511475,-0.0,82.84850757552968,-0.0
0.0,-48.479740142822266,-16.767261505126953,0.0,58.15003967285156,0.0,0.0,0.0,0.36000001430511475,-0.0,82.90303980586306,-0.0
0.0,-48.43865966796875,-16.842439651489258,0.0,58.23904800415039,0.0,0.0,0.0,0.36000001430511475,-0.0,82.9579476966008,-0.0
0.0,-48.39723205566406,-16.91823959350586,0.0,58.32872009277344,0.0,0.0,0.0,0.36000001430511475,-0.0,83.01325173831039,-0.0
0.0,-48.355464935302734,-16.994632720947266,0.0,58.419029235839844,0.0,0.0,0.0,0.36000001430511475,-0.0,83.06893144042432,-0.0
0.0,-48.313358306884766,-17.071630477905273,0.0,58.509979248046875,0.0,0.0,0.0,0.36000001430511475,-0.0,83.1249936331318,-0.0
0.0,-48.27090835571289,-17.149234771728516,0.0,58.60157775878906,0.0,0.0,0.0,0.36000001430511475,-0.0,83.18143831643278,-0.0
0.0,-48.228126525878906,-17.227418899536133,0.0,58.693790435791016,0.0,0.0,0.0,0.36000001430511475,-0.0,83.23824499975977,-0.0
0.0,-48.18501663208008,-17.30618667602539,0.0,58.78661346435547,0.0,0.0,0.0,0.36000001430511475,-0.0,83.29541368311278,-0.0
0.0,-48.141563415527344,-17.385557174682617,0.0,58.88007736206055,0.0,0.0,0.0,0.36000001430511475,-0.0,83.35295802687014,-0.0
0.0,-48.097782135009766,-17.465503692626953,0.0,58.974143981933594,0.0,0.0,0.0,0.36000001430511475,-0.0,83.41085754046433,-0.0
0.0,-48.053672790527344,-17.546030044555664,0.0,59.06881332397461,0.0,0.0,0.0,0.36000001430511475,-0.0,83.46911222389538,-0.0
0.0,-48.00923156738281,-17.627138137817383,0.0,59.16408920288086,0.0,0.0,0.0,0.36000001430511475,-0.0,83.52772207716326,-0.0
0.0,-47.96446990966797,-17.70880889892578,0.0,59.25994873046875,0.0,0.0,0.0,0.36000001430511475,-0.0,83.58667343988964,-0.0
0.0,-47.91937255859375,-17.791065216064453,0.0,59.35641860961914,0.0,0.0,0.0,0.36000001430511475,-0.0,83.64597997245285,-0.0
0.0,-47.873958587646484,-17.873878479003906,0.0,59.453460693359375,0.0,0.0,0.0,0.36000001430511475,-0.0,83.7056211842854,-0.0
0.0,-47.82822036743164,-17.95726203918457,0.0,59.55108642578125,0.0,0.0,0.0,0.36000001430511475,-0.0,83.76560390557646,-0.0
0.0,-47.78216552734375,-18.04119873046875,0.0,59.6492805480957,0.0,0.0,0.0,0.36000001430511475,-0.0,83.82591447594767,-0.0
0.0,-47.73579025268555,-18.125699996948242,0.0,59.748050689697266,0.0,0.0,0.0,0.36000001430511475,-0.0,83.88655972558821,-0.0
0.0,-47.6890869140625,-18.21076774597168,0.0,59.84739685058594,0.0,0.0,0.0,0.36000001430511475,-0.0,83.94753965449809,-0.0
0.0,-47.64208221435547,-18.29636573791504,0.0,59.9472770690918,0.0,0.0,0.0,0.36000001430511475,-0.0,84.00882694192062,-0.0
0.0,-47.59476089477539,-18.38251495361328,0.0,60.04771041870117,0.0,0.0,0.0,0.36000001430511475,-0.0,84.07043524823413,-0.0
0.0,-47.547119140625,-18.469228744506836,0.0,60.14871597290039,0.0,0.0,0.0,0.36000001430511475,-0.0,84.1323714036278,-0.0
0.0,-47.49917221069336,-18.556467056274414,0.0,60.250247955322266,0.0,0.0,0.0,0.36000001430511475,-0.0,84.19460808734496,-0.0
0.0,-47.45092010498047,-18.644243240356445,0.0,60.35231399536133,0.0,0.0,0.0,0.36000001430511475,-0.0,84.25715212957476,-0.0
0.0,-47.40235900878906,-18.73255157470703,0.0,60.45490646362305,0.0,0.0,0.0,0.36000001430511475,-0.0,84.31999670012806,-0.0
0.0,-47.353492736816406,-18.821393966674805,0.0,60.55802917480469,0.0,0.0,0.0,0.36000001430511475,-0.0,84.38314179900482,-0.0
0.0,-47.30431365966797,-18.910778045654297,0.0,60.661685943603516,0.0,0.0,0.0,0.36000001430511475,-0.0,84.44659425639423,-0.0
0.0,-47.25484085083008,-19.000673294067383,0.0,60.76584243774414,0.0,0.0,0.0,0.36000001430511475,-0.0,84.51032675153962,-0.0
0.0,-47.2050666809082,-19.091094970703125,0.0,60.870513916015625,0.0,0.0,0.0,0.36000001430511475,-0.0,84.57435294481932,-0.0
0.0,-47.15498733520508,-19.18204116821289,0.0,60.9756965637207,0.0,0.0,0.0,0.36000001430511475,-0.0,84.63866600604416,-0.0
0.0,-47.104610443115234,-19.273509979248047,0.0,61.08138656616211,0.0,0.0,0.0,0.36000001430511475,-0.0,84.70326593521415,-0.0
0.0,-47.05393981933594,-19.3654842376709,0.0,61.18756103515625,0.0,0.0,0.0,0.36000001430511475,-0.0,84.76813907195093,-0.0
0.0,-47.00297927856445,-19.45796012878418,0.0,61.29421615600586,0.0,0.0,0.0,0.36000001430511475,-0.0,84.83327858606535,-0.0
0.0,-46.95172119140625,-19.550945281982422,0.0,61.40135955810547,0.0,0.0,0.0,0.36000001430511475,-0.0,84.89869130774656,-0.0
0.0,-46.900177001953125,-19.644433975219727,0.0,61.50897979736328,0.0,0.0,0.0,0.36000001430511475,-0.0,84.9643704068054,-0.0
0.0,-46.84833908081055,-19.738428115844727,0.0,61.61708068847656,0.0,0.0,0.0,0.36000001430511475,-0.0,85.03031588324187,-0.0
0.0,-46.79621887207031,-19.832910537719727,0.0,61.725643157958984,0.0,0.0,0.0,0.36000001430511475,-0.0,85.09651407667764,-0.0
0.0,-46.74380111694336,-19.927902221679688,0.0,61.83468246459961,0.0,0.0,0.0,0.36000001430511475,-0.0,85.16297864749103,-0.0
0.0,-46.69111251831055,-20.023366928100586,0.0,61.94416046142578,0.0,0.0,0.0,0.36000001430511475,-0.0,85.22968227492537,-0.0
0.0,-46.63813400268555,-20.119325637817383,0.0,62.054100036621094,0.0,0.0,0.0,0.36000001430511475,-0.0,85.296638619359,-0.0
0.0,-46.58487319946289,-20.21577262878418,0.0,62.164485931396484,0.0,0.0,0.0,0.36000001430511475,-0.0,85.36384085060276,-0.0
0.0,-46.531341552734375,-20.312686920166016,0.0,62.275306701660156,0.0,0.0,0.0,0.36000001430511475,-0.0,85.4312753082783,-0.0
0.0,-46.4775276184082,-20.410093307495117,0.0,62.386573791503906,0.0,0.0,0.0,0.36000001430511475,-0.0,85.49895565276395,-0.0
0.0,-46.423439025878906,-20.507963180541992,0.0,62.49826431274414,0.0,0.0,0.0,0.36000001430511475,-0.0,85.56686139349222,-0.0
0.0,-46.369075775146484,-20.606307983398438,0.0,62.610382080078125,0.0,0.0,0.0,0.36000001430511475,-0.0,85.63499936065227,-0.0
0.0,-46.3144416809082,-20.705120086669922,0.0,62.722923278808594,0.0,0.0,0.0,0.36000001430511475,-0.0,85.70336272405493,-0.0
0.0,-46.259544372558594,-20.804384231567383,0.0,62.83586502075195,0.0,0.0,0.0,0.36000001430511475,-0.0,85.77193782332185,-0.0
0.0,-46.204368591308594,-20.904129028320312,0.0,62.949241638183594,0.0,0.0,0.0,0.36000001430511475,-0.0,85.84074514902056,-0.0
0.0,-46.148929595947266,-21.00432014465332,0.0,63.06300735473633,0.0,0.0,0.0,0.36000001430511475,-0.0,85.90975738039437,-0.0
0.0,-46.09322738647461,-21.104965209960938,0.0,63.17717361450195,0.0,0.0,0.0,0.36000001430511475,-0.0,85.97898134763246,-0.0
0.0,-46.037261962890625,-21.2060604095459,0.0,63.29173278808594,0.0,0.0,0.0,0.36000001430511475,-0.0,86.04841022054563,-0.0
0.0,-45.98102951049805,-21.3076171875,0.0,63.40669631958008,0.0,0.0,0.0,0.36000001430511475,-0.0,86.11805082932308,-0.0
0.0,-45.92454528808594,-21.409597396850586,0.0,63.52201843261719,0.0,0.0,0.0,0.36000001430511475,-0.0,86.18787585320813,-0.0
0.0,-45.86780548095703,-21.512022018432617,0.0,63.637725830078125,0.0,0.0,0.0,0.36000001430511475,-0.0,86.2578989525791,-0.0
0.0,-45.8108024597168,-21.61489486694336,0.0,63.75381851196289,0.0,0.0,0.0,0.36000001430511475,-0.0,86.328120127436,-0.0
0.0,-45.75354766845703,-21.718196868896484,0.0,63.870269775390625,0.0,0.0,0.0,0.36000001430511475,-0.0,86.39852571740049,-0.0
0.0,-45.696041107177734,-21.821931838989258,0.0,63.98708724975586,0.0,0.0,0.0,0.36000001430511475,-0.0,86.46911572247257,-0.0
0.0,-45.638282775878906,-21.92609977722168,0.0,64.1042709350586,0.0,0.0,0.0,0.36000001430511475,-0.0,86.53989014265224,-0.0
0.0,-45.58027648925781,-22.030683517456055,0.0,64.22179412841797,0.0,0.0,0.0,0.36000001430511475,-0.0,86.61083531756115,-0.0
0.0,-45.522029876708984,-22.13568687438965,0.0,64.33966827392578,0.0,0.0,0.0,0.36000001430511475,-0.0,86.68195124719934,-0.0
0.0,-45.46353530883789,-22.24110984802246,0.0,64.45787811279297,0.0,0.0,0.0,0.36000001430511475,-0.0,86.75323793156676,-0.0
0.0,-45.4047966003418,-22.34694480895996,0.0,64.57643127441406,0.0,0.0,0.0,0.36000001430511475,-0.0,86.82468854047426,-0.0
0.0,-45.34581756591797,-22.45319366455078,0.0,64.6953125,0.0,0.0,0.0,0.36000001430511475,-0.0,86.89630307392184,-0.0
0.0,-45.28660202026367,-22.559850692749023,0.0,64.81452178955078,0.0,0.0,0.0,0.36000001430511475,-0.0,86.96807470172034,-0.0
0.0,-45.227149963378906,-22.66690444946289,0.0,64.93405151367188,0.0,0.0,0.0,0.36000001430511475,-0.0,87.03999659368057,-0.0
0.0,-45.167457580566406,-22.774370193481445,0.0,65.05390167236328,0.0,0.0,0.0,0.36000001430511475,-0.0,87.11207557999171,-0.0
0.0,-45.107540130615234,-22.882219314575195,0.0,65.1740493774414,0.0,0.0,0.0,0.36000001430511475,-0.0,87.18429117008625,-0.0
0.0,-45.047386169433594,-22.9904727935791,0.0,65.29451751708984,0.0,0.0,0.0,0.36000001430511475,-0.0,87.25665702434254,-0.0
0.0,-44.98700714111328,-23.099102020263672,0.0,65.4152603149414,0.0,0.0,0.0,0.36000001430511475,-0.0,87.32915265219306,-0.0
0.0,-44.9263916015625,-23.208141326904297,0.0,65.53633117675781,0.0,0.0,0.0,0.36000001430511475,-0.0,87.40179854420532,-0.0
0.0,-44.86555862426758,-23.317550659179688,0.0,65.65767669677734,0.0,0.0,0.0,0.36000001430511475,-0.0,87.47456737962263,-0.0
0.0,-44.80451202392578,-23.427324295043945,0.0,65.77928924560547,0.0,0.0,0.0,0.36000001430511475,-0.0,87.54745232825584,-0.0
0.0,-44.74322509765625,-23.53750228881836,0.0,65.90120697021484,0.0,0.0,0.0,0.36000001430511475,-0.0,87.62048071086161,-0.0
0.0,-44.681732177734375,-23.648035049438477,0.0,66.02338409423828,0.0,0.0,0.0,0.36000001430511475,-0.0,87.69361837649411,-0.0
0.0,-44.62002182006836,-23.758939743041992,0.0,66.14582824707031,0.0,0.0,0.0,0.36000001430511475,-0.0,87.7668721553425,-0.0
0.0,-44.55809020996094,-23.87021255493164,0.0,66.26854705810547,0.0,0.0,0.0,0.36000001430511475,-0.0,87.84024204740678,-0.0
0.0,-44.495948791503906,-23.981849670410156,0.0,66.39151763916016,0.0,0.0,0.0,0.36000001430511475,-0.0,87.91372122249777,-0.0
0.0,-44.43360137939453,-24.093830108642578,0.0,66.51473236083984,0.0,0.0,0.0,0.36000001430511475,-0.0,87.98729602023715,-0.0
0.0,-44.371036529541016,-24.206188201904297,0.0,66.63821411132812,0.0,0.0,0.0,0.36000001430511475,-0.0,88.06098693119242,-0.0
0.0,-44.30826950073242,-24.318883895874023,0.0,66.76192474365234,0.0,0.0,0.0,0.36000001430511475,-0.0,88.13476663460689,-0.0
0.0,-44.245304107666016,-24.43191909790039,0.0,66.88585662841797,0.0,0.0,0.0,0.36000001430511475,-0.0,88.20863513048059,-0.0
0.0,-44.182125091552734,-24.545318603515625,0.0,67.01004791259766,0.0,0.0,0.0,0.36000001430511475,-0.0,88.28260607919182,-0.0
0.0,-44.11875534057617,-24.659040451049805,0.0,67.13444519042969,0.0,0.0,0.0,0.36000001430511475,-0.0,88.35665215998392,-0.0
0.0,-44.05518341064453,-24.773109436035156,0.0,67.25907897949219,0.0,0.0,0.0,0.36000001430511475,-0.0,88.43078703323525,-0.0
0.0,-43.991416931152344,-24.88750457763672,0.0,67.38391876220703,0.0,0.0,0.0,0.36000001430511475,-0.0,88.50499703856744,-0.0
0.0,-43.927459716796875,-25.002229690551758,0.0,67.50897216796875,0.0,0.0,0.0,0.36000001430511475,-0.0,88.5792821759805,-0.0
0.0,-43.863304138183594,-25.117284774780273,0.0,67.63423156738281,0.0,0.0,0.0,0.36000001430511475,-0.0,88.65364244547442,-0.0
0.0,-43.7989616394043,-25.232664108276367,0.0,67.75969696044922,0.0,0.0,0.0,0.36000001430511475,-0.0,88.72807101686006,-0.0
0.0,-43.73443603515625,-25.34834861755371,0.0,67.88533782958984,0.0,0.0,0.0,0.36000001430511475,-0.0,88.80255422975904,-0.0
0.0,-43.66972351074219,-25.464359283447266,0.0,68.01118469238281,0.0,0.0,0.0,0.36000001430511475,-0.0,88.87710574454974,-0.0
0.0,-43.604827880859375,-25.580677032470703,0.0,68.13721466064453,0.0,0.0,0.0,0.36000001430511475,-0.0,88.95171190085378,-0.0
0.0,-43.53974914550781,-25.69730567932129,0.0,68.263427734375,0.0,0.0,0.0,0.36000001430511475,-0.0,89.0263726986712,-0.0
0.0,-43.474491119384766,-25.81423568725586,0.0,68.38980865478516,0.0,0.0,0.0,0.36000001430511475,-0.0,89.10108130781279,-0.0
0.0,-43.40906524658203,-25.93145751953125,0.0,68.51634979248047,0.0,0.0,0.0,0.36000001430511475,-0.0,89.17583089808942,-0.0
0.0,-43.34345626831055,-26.04898452758789,0.0,68.64306640625,0.0,0.0,0.0,0.36000001430511475,-0.0,89.25062829969022,-0.0
0.0,-43.277687072753906,-26.16678810119629,0.0,68.76992797851562,0.0,0.0,0.0,0.36000001430511475,-0.0,89.32545302204771,-0.0
